"Sampling Time (s)","Temperature (K)","Flowrate (l/min)","Inlet Pressure (kPa)","Outlet Pressure (kPa)","Differential Pressure (kPa)"
1,0,0,1.5,1,0.5
2,0,0,3,2,1
3,0,0,4.5,3,1.5
4,0,0,6,4,2
5,0,0,7.5,5,2.5
6,0,0,9,6,3
7,0,0,10.5,7,3.5
8,0,0,12,8,4
9,0,0,13.5,9,4.5
10,0,0,15,10,5
11,0,0,16.5,11,5.5
12,0,0,18,12,6
13,0,0,19.5,13,6.5
14,0,0,21,14,7
15,0,0,22.5,15,7.5
16,0,0,24,16,8
17,0,0,25.5,17,8.5
18,0,0,27,18,9
19,0,0,28.5,19,9.5
20,0,0,30,20,10
21,0,0,31.5,21,10.5
22,0,0,33,22,11
23,0,0,34.5,23,11.5
24,0,0,36,24,12
25,0,0,37.5,25,12.5
26,0,0,39,26,13
27,0,0,40.5,27,13.5
28,0,0,42,28,14
29,0,0,43.5,29,14.5
30,0,0,45,30,15
31,0,0,46.5,31,15.5
32,0,0,48,32,16
33,0,0,49.5,33,16.5
34,0,0,51,34,17
35,0,0,52.5,35,17.5
36,0,0,54,36,18
37,0,0,55.5,37,18.5
38,0,0,57,38,19
39,0,0,58.5,39,19.5
40,0,0,60,40,20
41,0,0,61.5,41,20.5
42,0,0,63,42,21
43,0,0,64.5,43,21.5
44,0,0,66,44,22
45,0,0,67.5,45,22.5
46,0,0,69,46,23
47,0,0,70.5,47,23.5
48,0,0,72,48,24
49,0,0,73.5,49,24.5
50,0,0,75,50,25
51,0,0,76.5,51,25.5
52,0,0,78,52,26
53,0,0,79.5,53,26.5
54,0,0,81,54,27
55,0,0,82.5,55,27.5
56,0,0,84,56,28
57,0,0,85.5,57,28.5
58,0,0,87,58,29
59,0,0,88.5,59,29.5
60,0,0,90,60,30
61,0,0,91.5,61,30.5
62,0,0,93,62,31
63,0,0,94.5,63,31.5
64,0,0,96,64,32
65,0,0,97.5,65,32.5
66,0,0,99,66,33
67,0,0,100.5,67,33.5
68,0,0,102,68,34
69,0,0,103.5,69,34.5
70,0,0,105,70,35
71,0,0,106.5,71,35.5
72,0,0,108,72,36
73,0,0,109.5,73,36.5
74,0,0,111,74,37
75,0,0,112.5,75,37.5
76,0,0,114,76,38
77,0,0,115.5,77,38.5
78,0,0,117,78,39
79,0,0,118.5,79,39.5
80,0,0,120,80,40
81,0,0,121.5,81,40.5
82,0,0,123,82,41
83,0,0,124.5,83,41.5
84,0,0,126,84,42
85,0,0,127.5,85,42.5
86,0,0,129,86,43
87,0,0,130.5,87,43.5
88,0,0,132,88,44
89,0,0,133.5,89,44.5
90,0,0,135,90,45
91,0,0,136.5,91,45.5
92,0,0,138,92,46
93,0,0,139.5,93,46.5
94,0,0,141,94,47
95,0,0,142.5,95,47.5
96,0,0,144,96,48
97,0,0,145.5,97,48.5
98,0,0,147,98,49
99,0,0,148.5,99,49.5
100,0,0,150,100,50
101,0,0,151.5,101,50.5
102,0,0,153,102,51
103,0,0,154.5,103,51.5
104,0,0,156,104,52
105,0,0,157.5,105,52.5
106,0,0,159,106,53
107,0,0,160.5,107,53.5
108,0,0,162,108,54
109,0,0,163.5,109,54.5
110,0,0,165,110,55
111,0,0,166.5,111,55.5
112,0,0,168,112,56
113,0,0,169.5,113,56.5
114,0,0,171,114,57
115,0,0,172.5,115,57.5
116,0,0,174,116,58
117,0,0,175.5,117,58.5
118,0,0,177,118,59
119,0,0,178.5,119,59.5
120,0,0,180,120,60
121,0,0,181.5,121,60.5
122,0,0,183,122,61
123,0,0,184.5,123,61.5
124,0,0,186,124,62
125,0,0,187.5,125,62.5
126,0,0,189,126,63
127,0,0,190.5,127,63.5
128,0,0,192,128,64
129,0,0,193.5,129,64.5
130,0,0,195,130,65
131,0,0,196.5,131,65.5
132,0,0,198,132,66
133,0,0,199.5,133,66.5
134,0,0,201,134,67
135,0,0,202.5,135,67.5
